customer_id,tenure_months,monthly_spend,num_users,support_tickets_last_90d,product_modules_used,last_login_days_ago,nps_score,contract_type,onboarding_completed,has_dedicated_csm,industry,churned
CUST_0693,48,4889.92,165,9,5,34,7,Annual,1,0,Logistics,0
CUST_0694,36,511.7,11,9,4,77,3,Annual,1,0,Fintech,0
CUST_0695,18,6184.11,74,3,7,42,4,Monthly,1,0,Retail,1
CUST_0696,49,6269.41,131,7,6,9,4,Annual,1,0,Retail,1
CUST_0697,39,2851.63,147,21,7,106,5,Multi-year,1,1,Fintech,1
CUST_0698,32,5804.92,164,19,5,95,2,Monthly,0,0,Fintech,1
CUST_0699,24,2642.63,152,19,4,7,4,Annual,0,0,Logistics,0
CUST_0700,23,2027.84,147,17,7,68,1,Multi-year,1,1,Healthcare,0
CUST_0701,32,6689.43,180,13,7,19,9,Multi-year,0,0,HR-Tech,1
CUST_0702,37,3596.29,153,17,6,106,0,Monthly,1,1,Healthcare,1
CUST_0703,12,6107.51,174,27,8,94,10,Annual,1,1,Healthcare,0
CUST_0704,49,4615.84,158,13,4,31,0,Monthly,1,1,Retail,1
CUST_0705,55,9851.34,124,19,5,35,9,Monthly,0,1,Fintech,0
CUST_0706,13,1921.02,132,20,4,57,6,Multi-year,1,1,Retail,0
CUST_0707,23,4913.69,146,23,1,85,1,Multi-year,1,0,HR-Tech,1
CUST_0708,25,6964.34,61,14,8,61,3,Annual,1,1,Logistics,1
CUST_0709,35,4257.68,169,21,1,31,4,Monthly,1,1,HR-Tech,0
CUST_0710,41,9759.65,62,29,5,83,6,Multi-year,0,1,Retail,0
CUST_0711,30,7357.93,25,3,6,95,1,Annual,1,1,Retail,0
CUST_0712,17,6741.35,86,12,6,53,5,Annual,1,1,Retail,0
CUST_0713,49,7692.06,73,26,5,32,0,Annual,1,1,Retail,1
CUST_0714,20,9550.16,135,22,3,66,6,Monthly,1,1,Healthcare,1
CUST_0715,48,9124.28,91,7,5,59,8,Annual,1,1,Logistics,0
CUST_0716,25,7380.71,169,17,8,116,4,Annual,0,1,Healthcare,1
CUST_0717,22,7617.04,53,11,2,10,4,Monthly,1,0,Retail,1
CUST_0718,13,1886.26,151,22,6,2,3,Monthly,1,1,Fintech,0
CUST_0719,59,1476.53,119,13,9,66,2,Monthly,1,1,Healthcare,0
CUST_0720,19,5923.59,93,1,8,60,8,Monthly,1,0,Retail,0
CUST_0721,49,674.49,89,17,8,88,4,Annual,1,0,Retail,1
CUST_0722,36,5082.39,132,23,8,17,7,Multi-year,1,1,Logistics,0
CUST_0723,12,2498.32,144,1,7,96,8,Monthly,0,0,HR-Tech,0
CUST_0724,41,3787.16,193,10,8,16,4,Monthly,1,0,Healthcare,0
CUST_0725,19,7870.14,173,8,6,16,9,Annual,1,1,Healthcare,0
CUST_0726,12,9441.76,165,11,2,46,8,Multi-year,1,0,Healthcare,0
CUST_0727,9,1187.95,182,16,2,39,1,Annual,1,1,Retail,1
CUST_0728,7,5575.3,121,14,8,117,8,Annual,1,0,Logistics,1
CUST_0729,28,8884.07,131,24,1,31,10,Annual,1,0,Retail,0
CUST_0730,14,1283.83,75,16,6,107,3,Monthly,1,1,Retail,0
CUST_0731,31,8332.88,90,25,6,88,5,Monthly,1,1,Fintech,0
CUST_0732,52,3899.11,37,28,4,1,5,Annual,1,0,Logistics,1
CUST_0733,19,3559.9,85,25,3,11,5,Annual,1,0,Healthcare,0
CUST_0734,58,9785.93,156,17,3,119,1,Annual,1,1,HR-Tech,0
CUST_0735,47,2408.16,65,21,1,85,6,Annual,0,0,Healthcare,1
CUST_0736,16,7085.34,65,5,3,4,5,Annual,1,0,Retail,0
CUST_0737,53,8303.69,102,16,4,71,10,Monthly,1,0,Logistics,1
CUST_0738,5,891.24,32,22,5,26,0,Annual,0,1,Logistics,0
CUST_0739,35,6868.66,190,23,3,111,1,Monthly,1,1,Logistics,0
CUST_0740,12,9539.72,47,17,6,50,6,Monthly,1,1,Fintech,0
CUST_0741,25,1680.09,173,7,5,12,0,Annual,1,1,Healthcare,1
CUST_0742,52,9014.1,171,8,3,95,0,Multi-year,1,1,Fintech,0
CUST_0743,59,6150.38,90,5,6,81,0,Multi-year,0,1,HR-Tech,0
CUST_0744,21,6357.74,181,4,6,97,7,Annual,1,1,Retail,0
CUST_0745,36,6322.97,21,11,8,75,3,Monthly,1,0,Fintech,0
CUST_0746,53,3338.94,102,24,2,92,3,Monthly,1,1,Fintech,1
CUST_0747,23,9384.42,102,28,1,96,1,Multi-year,1,1,Retail,1
CUST_0748,16,9499.83,69,27,4,65,10,Annual,1,1,Logistics,0
CUST_0749,57,6440.39,78,10,7,47,10,Annual,1,0,Retail,0
CUST_0750,39,7942.52,89,24,3,92,10,Annual,1,0,Healthcare,1
CUST_0751,45,6316.45,9,0,3,53,0,Annual,1,1,Retail,0
CUST_0752,53,5101.79,6,10,5,106,9,Multi-year,1,1,Logistics,1
CUST_0753,42,6777.79,26,18,5,71,8,Monthly,0,1,Retail,1
CUST_0754,58,5753.51,116,8,3,2,6,Annual,0,0,Fintech,0
CUST_0755,39,6176.02,61,26,9,106,3,Multi-year,1,1,HR-Tech,0
CUST_0756,14,7946.41,70,1,4,24,5,Monthly,1,1,Fintech,0
CUST_0757,31,5068.59,78,11,3,4,1,Annual,1,1,HR-Tech,0
CUST_0758,58,887.16,102,3,2,108,6,Annual,0,1,Retail,0
CUST_0759,5,2058.0,148,3,9,19,1,Multi-year,0,1,Healthcare,0
CUST_0760,35,4666.77,116,17,4,26,9,Monthly,1,1,Retail,0
CUST_0761,23,7385.85,183,14,3,75,7,Annual,1,1,Logistics,1
CUST_0762,29,6136.15,129,18,7,40,7,Monthly,1,1,Retail,0
CUST_0763,43,6677.79,171,12,8,50,0,Annual,1,0,HR-Tech,1
CUST_0764,11,5053.15,90,18,2,43,7,Monthly,1,0,Fintech,0
CUST_0765,18,6349.55,80,16,7,75,1,Monthly,1,1,Healthcare,1
CUST_0766,47,3625.67,92,5,5,109,5,Annual,1,1,Retail,0
CUST_0767,12,4966.73,172,15,5,67,0,Multi-year,1,1,Retail,1
CUST_0768,9,7570.65,42,23,3,12,4,Monthly,1,1,Fintech,1
CUST_0769,10,8782.41,192,11,5,67,10,Monthly,1,0,Healthcare,0
CUST_0770,58,4619.73,63,18,2,106,6,Annual,0,1,Retail,1
CUST_0771,44,914.79,142,4,4,27,9,Annual,1,1,Retail,0
CUST_0772,17,2035.89,103,16,6,113,0,Multi-year,1,0,HR-Tech,1
CUST_0773,38,698.18,196,25,1,54,1,Monthly,1,0,HR-Tech,0
CUST_0774,7,6706.0,67,22,4,66,6,Annual,0,1,Logistics,1
CUST_0775,46,3656.99,53,25,6,49,5,Monthly,1,0,Fintech,0
CUST_0776,13,5653.55,196,28,9,16,2,Monthly,1,1,Healthcare,1
CUST_0777,40,5186.13,36,0,2,2,9,Annual,1,0,Retail,0
CUST_0778,42,1274.5,139,27,7,60,1,Annual,1,1,Retail,1
CUST_0779,9,4330.98,25,26,6,54,9,Annual,1,1,Logistics,0
CUST_0780,50,2595.33,24,24,2,30,3,Annual,1,1,Retail,1
CUST_0781,27,4474.8,158,23,8,84,2,Annual,1,1,Fintech,1
CUST_0782,58,2433.99,131,22,7,38,6,Annual,1,1,Logistics,0
CUST_0783,2,8484.3,72,9,5,28,7,Multi-year,1,0,Fintech,0
CUST_0784,5,2154.84,114,14,5,25,1,Monthly,1,0,Logistics,1
CUST_0785,29,9627.42,120,22,7,96,9,Monthly,1,1,Retail,1
CUST_0786,37,4451.12,147,20,9,10,6,Annual,1,1,Logistics,0
CUST_0787,38,8539.33,124,20,9,60,7,Annual,1,1,HR-Tech,0
CUST_0788,19,6473.27,83,10,9,42,5,Monthly,1,0,Healthcare,0
CUST_0789,8,7485.83,120,12,6,40,5,Multi-year,1,0,Retail,0
CUST_0790,48,7793.38,96,4,6,97,9,Monthly,1,0,Healthcare,1
CUST_0791,45,5296.03,18,0,3,77,0,Multi-year,1,1,Retail,1
CUST_0792,1,5661.35,159,23,1,105,3,Monthly,1,1,Healthcare,1
CUST_0793,22,5382.96,129,11,7,118,0,Annual,1,1,HR-Tech,0
CUST_0794,52,6086.55,172,10,4,42,3,Multi-year,1,1,Healthcare,0
CUST_0795,17,779.25,62,16,1,47,1,Monthly,0,0,Logistics,0
CUST_0796,7,4257.39,32,3,8,37,10,Multi-year,1,0,Healthcare,1
CUST_0797,25,6258.79,30,14,6,118,4,Annual,1,0,Retail,1
CUST_0798,45,6178.37,117,24,6,80,9,Multi-year,1,1,Fintech,0
CUST_0799,4,8033.08,195,29,2,109,8,Annual,1,0,Healthcare,1
CUST_0800,36,6722.59,70,8,1,22,10,Annual,1,1,Healthcare,0
CUST_0801,6,9925.27,157,20,2,57,9,Monthly,0,0,Healthcare,1
CUST_0802,31,3196.62,135,19,4,84,2,Annual,1,1,Retail,0
CUST_0803,19,3911.93,48,18,2,114,7,Monthly,1,1,Healthcare,1
CUST_0804,44,4146.55,101,18,1,107,2,Monthly,1,1,Retail,1
CUST_0805,54,4925.22,46,11,7,27,5,Monthly,1,1,Retail,0
CUST_0806,39,8441.98,10,4,8,41,3,Annual,0,1,Fintech,1
CUST_0807,27,2740.02,171,9,6,80,7,Annual,1,0,Logistics,0
CUST_0808,10,7872.0,184,16,4,34,10,Monthly,1,1,Retail,1
CUST_0809,26,4350.45,27,4,6,32,5,Monthly,1,1,HR-Tech,0
CUST_0810,19,6217.63,93,21,3,90,7,Annual,0,0,Healthcare,0
CUST_0811,39,6509.14,127,15,8,89,0,Monthly,1,0,HR-Tech,0
CUST_0812,3,4042.06,182,6,2,66,5,Monthly,0,1,Healthcare,1
CUST_0813,45,5369.84,175,27,5,12,0,Monthly,1,1,Fintech,1
CUST_0814,13,4423.8,151,8,1,40,0,Multi-year,1,1,Retail,0
CUST_0815,50,1156.76,55,2,6,73,7,Multi-year,1,1,Logistics,0
CUST_0816,28,4653.07,15,14,2,76,6,Annual,1,0,Retail,1
CUST_0817,58,1425.24,16,15,4,90,2,Annual,1,0,Healthcare,1
CUST_0818,20,4347.7,78,17,6,73,5,Annual,1,1,Logistics,0
CUST_0819,28,6132.72,12,13,8,10,8,Annual,0,0,Retail,0
CUST_0820,8,6004.44,156,2,8,96,6,Annual,1,1,Logistics,1
CUST_0821,41,6794.9,45,11,6,98,2,Annual,1,1,Healthcare,1
CUST_0822,39,1404.98,168,8,4,48,5,Monthly,0,0,Fintech,0
CUST_0823,1,6695.17,89,27,8,20,10,Monthly,1,1,Fintech,0
CUST_0824,3,3465.41,76,6,8,39,3,Annual,1,0,Retail,0
CUST_0825,13,4290.94,59,8,1,60,2,Multi-year,0,1,HR-Tech,0
CUST_0826,28,8650.87,141,12,4,66,8,Annual,0,0,Healthcare,1
CUST_0827,57,585.79,51,17,4,65,9,Multi-year,1,1,Retail,0
CUST_0828,49,6089.92,147,4,7,51,1,Multi-year,1,0,Retail,0
CUST_0829,25,6187.78,180,12,7,36,0,Monthly,1,1,Fintech,1
CUST_0830,56,4268.27,108,3,8,24,1,Annual,1,1,Logistics,0
CUST_0831,33,2751.76,46,1,5,118,6,Annual,1,0,Healthcare,1
CUST_0832,38,2729.4,64,15,7,27,9,Multi-year,0,1,Logistics,0
CUST_0833,53,8895.24,16,8,8,2,0,Multi-year,1,0,Healthcare,1
CUST_0834,6,4699.23,134,8,9,31,5,Annual,1,1,HR-Tech,0
CUST_0835,58,3643.45,11,5,3,57,6,Monthly,1,0,Fintech,0
CUST_0836,44,4763.39,84,10,3,78,8,Annual,1,1,HR-Tech,0
CUST_0837,45,6859.21,135,21,4,66,7,Monthly,1,0,Retail,0
CUST_0838,32,1884.69,113,23,5,29,5,Annual,0,1,Fintech,0
CUST_0839,45,4769.62,7,21,1,15,2,Multi-year,0,0,Retail,0
CUST_0840,47,6084.9,31,0,7,12,7,Annual,1,1,HR-Tech,0
CUST_0841,21,9511.54,118,3,9,101,6,Annual,1,0,Healthcare,1
CUST_0842,16,2899.01,111,12,8,28,2,Annual,1,1,Retail,1
CUST_0843,54,3912.88,44,22,5,84,8,Annual,1,1,Logistics,0
CUST_0844,21,4103.91,165,12,4,103,1,Annual,1,0,Healthcare,1
CUST_0845,11,6252.61,133,12,7,24,2,Annual,1,1,Healthcare,0
CUST_0846,37,3888.95,12,1,5,21,1,Multi-year,0,0,HR-Tech,0
CUST_0847,36,5568.36,105,8,7,10,0,Multi-year,0,0,HR-Tech,1
CUST_0848,35,7927.01,164,23,1,110,3,Monthly,1,1,Fintech,1
CUST_0849,19,7201.16,128,7,1,78,4,Multi-year,1,1,Fintech,1
CUST_0850,20,4740.5,180,6,3,101,5,Annual,1,1,Logistics,0
CUST_0851,57,8710.05,111,3,2,18,4,Monthly,1,0,Healthcare,0
CUST_0852,18,5802.33,105,17,2,88,0,Monthly,1,0,Logistics,0
CUST_0853,47,5629.11,8,2,7,14,2,Monthly,1,0,Logistics,1
CUST_0854,41,824.78,114,27,2,34,0,Multi-year,1,1,HR-Tech,0
CUST_0855,49,9873.58,23,5,4,58,10,Annual,0,1,Logistics,0
CUST_0856,14,1668.22,36,11,2,76,4,Annual,1,1,Logistics,1
CUST_0857,15,2695.74,141,11,6,22,4,Monthly,1,0,Retail,0
CUST_0858,31,991.12,16,20,8,70,10,Annual,0,0,Fintech,0
CUST_0859,1,6580.03,143,27,4,36,5,Monthly,1,0,Fintech,0
CUST_0860,53,2634.66,50,7,5,45,7,Annual,1,0,Healthcare,0
CUST_0861,54,2210.1,123,21,4,36,9,Annual,1,0,Fintech,0
CUST_0862,54,1341.28,20,21,3,22,0,Monthly,1,1,Healthcare,1
CUST_0863,3,1481.44,133,0,5,78,3,Multi-year,1,1,Retail,0
CUST_0864,16,6054.37,67,3,9,80,9,Monthly,0,1,Fintech,0
CUST_0865,23,7037.97,113,20,8,61,10,Annual,1,1,Retail,1
CUST_0866,57,4275.1,123,27,8,100,0,Annual,1,0,Fintech,0
CUST_0867,11,5059.02,25,10,8,56,8,Annual,1,1,Fintech,0
CUST_0868,12,7016.69,162,2,8,89,10,Monthly,1,0,Retail,0
CUST_0869,10,665.11,17,12,7,96,6,Monthly,1,1,Logistics,1
CUST_0870,32,3569.74,166,24,8,33,6,Multi-year,1,1,Logistics,0
CUST_0871,16,9744.43,8,16,8,45,4,Monthly,1,0,Logistics,1
CUST_0872,8,6011.07,160,21,8,36,6,Multi-year,1,1,Logistics,0
CUST_0873,38,2915.13,106,21,7,20,1,Multi-year,1,0,Fintech,0
CUST_0874,12,5456.44,63,9,1,18,3,Monthly,1,1,HR-Tech,0
CUST_0875,24,3755.21,132,20,4,38,6,Monthly,1,1,Retail,0
CUST_0876,28,5556.33,31,11,4,67,2,Annual,1,0,HR-Tech,0
CUST_0877,53,1694.54,73,14,5,23,1,Multi-year,1,1,HR-Tech,0
CUST_0878,8,1760.79,29,20,6,96,9,Multi-year,1,1,Healthcare,0
CUST_0879,58,1863.65,135,9,4,109,1,Annual,1,1,Logistics,1
CUST_0880,28,9428.29,101,13,2,16,0,Annual,1,0,Fintech,1
CUST_0881,36,7462.54,29,12,6,59,4,Monthly,1,1,Logistics,0
CUST_0882,26,2042.63,152,4,8,69,5,Multi-year,1,0,Logistics,0
CUST_0883,8,2289.32,166,5,8,68,5,Multi-year,0,0,HR-Tech,1
CUST_0884,58,7442.88,158,23,7,21,8,Monthly,1,0,Healthcare,1
CUST_0885,50,1983.56,130,1,6,104,3,Monthly,0,0,Logistics,1
CUST_0886,28,2728.33,137,21,2,115,0,Monthly,0,0,Retail,0
CUST_0887,28,9651.79,193,16,7,78,5,Monthly,1,1,Retail,1
CUST_0888,37,2925.41,13,3,5,103,4,Multi-year,1,0,Logistics,0
CUST_0889,41,6785.51,120,13,6,95,9,Annual,1,0,HR-Tech,1
CUST_0890,36,9797.0,182,9,8,78,5,Monthly,1,0,HR-Tech,0
CUST_0891,27,4055.82,138,2,8,70,2,Annual,1,1,Fintech,1
CUST_0892,54,666.4,64,24,3,12,1,Multi-year,1,1,Healthcare,1
CUST_0893,17,2819.4,176,2,7,16,5,Annual,1,0,HR-Tech,0
CUST_0894,9,8393.33,125,14,1,81,0,Annual,1,0,Fintech,0
CUST_0895,33,8713.78,143,5,1,109,6,Monthly,1,0,Retail,1
CUST_0896,53,7800.93,198,16,7,87,6,Multi-year,0,0,Retail,0
CUST_0897,20,1574.54,179,11,9,14,9,Multi-year,0,0,Retail,1
CUST_0898,13,8057.35,112,21,7,61,6,Monthly,1,1,Logistics,0
CUST_0899,28,9227.44,112,19,5,71,10,Monthly,1,0,Healthcare,1
CUST_0900,48,6205.79,135,23,8,46,9,Monthly,0,1,Fintech,0
CUST_0901,29,9438.32,80,28,2,32,0,Monthly,1,0,Healthcare,0
CUST_0902,13,8354.97,34,10,9,15,3,Annual,1,1,Logistics,0
CUST_0903,46,6836.23,25,24,6,44,6,Multi-year,1,1,Fintech,0
CUST_0904,35,5983.26,160,3,9,17,10,Annual,1,1,Fintech,0
CUST_0905,6,3811.45,194,25,2,41,8,Multi-year,1,0,HR-Tech,1
CUST_0906,18,2013.23,165,27,3,54,4,Annual,1,0,Healthcare,1
CUST_0907,51,6247.06,167,25,8,111,1,Annual,1,1,Healthcare,0
CUST_0908,5,3522.06,184,5,1,44,6,Annual,1,1,HR-Tech,0
CUST_0909,47,8731.17,38,0,7,98,9,Monthly,1,1,Retail,1
CUST_0910,25,9936.7,45,19,7,5,0,Annual,1,1,Logistics,0
CUST_0911,2,7648.06,55,22,1,109,6,Annual,0,1,Healthcare,1
CUST_0912,10,1359.58,179,27,9,27,5,Monthly,1,0,HR-Tech,1
CUST_0913,56,3242.51,86,15,8,116,6,Annual,1,1,Fintech,0
CUST_0914,30,1536.54,62,14,4,87,9,Annual,1,0,HR-Tech,1
CUST_0915,50,6679.86,79,16,5,104,2,Multi-year,1,0,Retail,0
CUST_0916,59,7769.31,189,7,2,78,2,Annual,0,1,Logistics,0
CUST_0917,45,9293.91,27,27,9,79,6,Multi-year,1,0,Retail,1
CUST_0918,5,4662.64,180,25,6,43,1,Annual,1,1,Fintech,1
CUST_0919,55,9063.07,132,11,3,97,0,Annual,1,0,Fintech,1
CUST_0920,56,8839.97,154,26,7,117,8,Annual,0,1,Fintech,0
CUST_0921,33,3513.36,21,21,9,31,8,Multi-year,1,1,Fintech,0
CUST_0922,54,8754.56,73,20,3,99,6,Annual,1,1,HR-Tech,0
CUST_0923,1,4068.89,112,9,2,17,6,Annual,0,0,Fintech,1
CUST_0924,18,3320.26,143,26,7,92,2,Annual,1,1,Fintech,1
CUST_0925,32,6666.21,98,14,7,83,9,Annual,1,1,HR-Tech,0
CUST_0926,47,3619.62,19,29,4,110,1,Monthly,0,1,Fintech,1
CUST_0927,49,6486.98,95,8,9,54,10,Monthly,0,0,Retail,0
CUST_0928,11,6293.4,167,1,8,62,6,Monthly,0,1,Retail,0
CUST_0929,21,5852.67,37,4,1,87,8,Multi-year,1,1,Healthcare,0
CUST_0930,26,4113.99,129,5,1,32,0,Monthly,0,1,Retail,1
CUST_0931,25,5710.75,20,6,5,40,3,Monthly,1,1,Logistics,0
CUST_0932,22,6166.61,166,20,6,13,5,Annual,1,1,Logistics,0
CUST_0933,59,5684.03,70,24,3,84,6,Annual,1,0,Logistics,0
CUST_0934,27,4721.98,172,0,9,35,9,Annual,0,0,HR-Tech,0
CUST_0935,49,639.34,160,22,6,5,6,Monthly,1,0,Retail,0
CUST_0936,13,6077.09,51,25,4,73,9,Multi-year,1,1,Logistics,0
CUST_0937,33,2100.22,171,6,7,29,1,Multi-year,1,1,Healthcare,1
CUST_0938,34,6604.47,152,19,8,70,3,Multi-year,1,0,HR-Tech,0
CUST_0939,41,7713.77,128,24,9,25,4,Annual,0,1,Healthcare,1
CUST_0940,35,5254.23,5,29,6,95,0,Annual,1,1,Retail,1
CUST_0941,1,5652.45,91,11,6,22,0,Monthly,1,1,Fintech,1
CUST_0942,21,9539.05,132,15,8,66,9,Monthly,1,0,Healthcare,1
CUST_0943,48,8548.09,195,15,5,45,2,Monthly,1,0,Fintech,1
CUST_0944,55,9185.25,71,10,3,69,9,Annual,1,0,HR-Tech,0
CUST_0945,6,8230.78,8,20,3,91,2,Annual,0,0,Healthcare,1
CUST_0946,28,1534.72,190,3,6,89,7,Annual,1,0,Healthcare,0
CUST_0947,17,1915.42,157,12,2,72,8,Monthly,1,0,HR-Tech,0
CUST_0948,5,5502.93,51,6,6,119,10,Annual,0,1,HR-Tech,0
CUST_0949,31,2837.66,42,3,6,1,0,Annual,1,0,Logistics,0
CUST_0950,5,5028.61,147,14,8,84,10,Annual,1,1,Retail,0
CUST_0951,38,4246.47,195,18,7,44,1,Annual,1,0,Healthcare,1
CUST_0952,3,5719.44,25,8,8,87,9,Monthly,0,0,Healthcare,1
CUST_0953,53,7595.32,61,10,9,96,1,Multi-year,1,0,HR-Tech,0
CUST_0954,23,7297.16,121,7,6,75,3,Annual,1,0,HR-Tech,0
CUST_0955,37,5451.72,185,0,3,39,1,Monthly,1,1,Retail,1
CUST_0956,53,8312.74,50,22,3,111,6,Monthly,0,0,HR-Tech,0
CUST_0957,37,4593.19,146,24,1,54,8,Annual,1,1,Fintech,1
CUST_0958,10,9018.79,149,23,5,88,6,Multi-year,1,1,Fintech,1
CUST_0959,10,1177.16,43,7,4,75,5,Annual,1,1,Fintech,1
CUST_0960,19,9569.27,141,12,9,29,9,Monthly,1,1,Fintech,0
CUST_0961,17,6719.58,103,21,9,54,0,Multi-year,0,1,Retail,1
CUST_0962,21,4110.71,81,26,5,90,10,Annual,0,0,Healthcare,0
CUST_0963,14,2372.96,119,3,4,16,9,Annual,1,1,Fintech,0
CUST_0964,9,5052.24,138,7,7,99,8,Annual,1,0,HR-Tech,0
CUST_0965,46,2348.3,155,2,6,20,4,Monthly,1,0,Fintech,0
CUST_0966,1,2080.15,191,28,4,46,10,Annual,1,1,Retail,0
CUST_0967,51,6364.84,95,8,2,67,4,Annual,1,1,HR-Tech,0
CUST_0968,45,5469.3,102,28,1,65,5,Multi-year,1,1,Fintech,1
CUST_0969,13,6865.91,124,1,4,58,8,Annual,1,0,Healthcare,0
CUST_0970,4,9331.26,50,1,4,53,7,Annual,1,1,HR-Tech,0
CUST_0971,1,5556.47,42,27,1,111,7,Annual,1,0,HR-Tech,1
CUST_0972,49,6018.85,146,12,6,1,7,Multi-year,1,0,Healthcare,0
CUST_0973,40,1351.45,104,14,4,81,0,Multi-year,0,0,HR-Tech,0
CUST_0974,32,7317.54,76,27,1,66,0,Annual,1,1,Fintech,1
CUST_0975,34,4299.1,194,22,1,29,7,Annual,1,0,HR-Tech,1
CUST_0976,28,9778.89,39,11,1,84,4,Annual,1,1,Fintech,0
CUST_0977,31,8320.15,151,25,8,70,8,Annual,1,1,Healthcare,1
CUST_0978,8,5463.57,34,3,8,8,1,Monthly,1,1,Logistics,1
CUST_0979,39,1670.62,82,25,2,29,8,Annual,1,1,Healthcare,1
CUST_0980,26,8664.45,88,7,7,112,7,Monthly,1,1,Fintech,0
CUST_0981,58,8097.92,117,8,8,51,8,Multi-year,1,1,Retail,0
CUST_0982,34,2253.56,29,22,8,33,3,Annual,0,1,Healthcare,1
CUST_0983,54,3305.14,172,4,7,3,0,Multi-year,1,0,Retail,1
CUST_0984,54,8037.37,92,23,5,60,0,Annual,1,1,Retail,0
CUST_0985,3,2259.67,18,19,1,35,4,Annual,1,1,Fintech,1
CUST_0986,59,9218.65,158,17,9,69,1,Annual,0,0,Fintech,1
CUST_0987,50,4533.01,106,10,7,91,7,Monthly,0,0,Logistics,0
CUST_0988,12,1326.87,154,14,2,108,9,Annual,1,1,HR-Tech,0
CUST_0989,1,8249.61,180,27,6,76,10,Monthly,1,0,Healthcare,0
CUST_0990,54,4048.34,87,21,2,84,4,Annual,0,1,Fintech,1
CUST_0991,44,5501.74,114,8,1,109,4,Annual,1,0,Healthcare,1
CUST_0992,5,1566.89,183,16,7,20,1,Annual,1,1,Retail,0
CUST_0993,30,524.55,135,26,2,73,6,Monthly,1,0,HR-Tech,1
CUST_0994,30,6560.86,174,25,2,39,7,Monthly,1,1,Logistics,0
CUST_0995,59,5394.16,23,11,5,4,9,Annual,1,1,Healthcare,0
CUST_0996,57,6138.62,32,6,5,115,0,Multi-year,1,1,HR-Tech,1
CUST_0997,17,8040.57,177,9,7,118,1,Annual,1,1,Logistics,0
CUST_0998,48,6642.76,75,24,1,19,9,Annual,1,0,Healthcare,1
CUST_0999,47,2160.35,67,25,8,102,3,Annual,1,0,HR-Tech,0
